Cincinnati Tigers,CIN
WR,Otto Kaatz,22,2019,68,71,60,104,62,98,4.400000,3
WR,Tom Dohogne,33,2008,80,75,58,74,76,107,6.960000,1
WR,Jackson Rafus,25,2017,90,79,102,83,61,92,2.784000,1
WR,James Posch,28,2014,73,85,88,65,69,60,0.500000,1
WR,Alvaro Hurley,30,2012,91,88,82,61,59,56,0.500000,1
WR,Thurman Minniear,29,2013,86,93,50,57,66,56,0.500000,1
OL,Cliff Daughtry,27,2015,76,92,89,102,65,88,6.900000,2
OL,Jonathan Hugueley,28,2014,62,85,50,85,74,69,3.828000,1
OL,Alfred Whirlow,22,2019,84,77,61,78,77,68,0.500000,1
OL,Wendell Mckellan,22,2020,84,82,89,62,97,75,0.500000,2
OL,Steven Steitz,30,2013,52,65,65,65,67,85,2.088000,1
OL,Jose Tallant,23,2019,59,59,94,64,81,58,0.500000,1
OL,Luther Spirek,32,2011,50,78,76,62,90,50,2.088000,1
OL,Alphonso Elleby,27,2015,73,87,76,60,68,57,0.500000,1
OL,Jake Markette,24,2018,92,78,78,60,57,65,0.500000,1
OL,Eduardo Crounse,24,2018,50,63,67,59,63,61,0.500000,1
K,Manning Diminno,22,2020,63,78,78,65,69,58,0.500000,1
K,Hollis Wisbey,25,2017,61,65,98,58,63,59,0.500000,1
S,Luke Malouff,27,2016,78,60,50,92,64,102,6.177000,2
S,George Torda,24,2018,69,61,50,80,58,67,2.200000,1
S,Ronnie Tyacke,24,2019,59,60,57,72,46,67,0.500000,1
CB,Hugo Boggan,26,2016,83,85,76,87,89,105,7.200000,4
CB,Mack Andis,29,2014,87,94,89,97,62,93,5.700000,3
CB,Donnell Parham,22,2020,64,58,63,55,81,100,0.500000,2
CB,Alberto Esbrandt,32,2009,75,92,92,59,58,75,1.479000,1
CB,Rocco Downen,23,2019,78,75,66,59,65,64,0.500000,1
CB,Thaddeus Polucha,33,2009,50,67,79,67,64,49,2.436000,1
LB,Elwood Shunk,27,2014,79,73,50,104,62,82,5.829000,1
LB,Alfred Auel,25,2018,91,82,50,84,82,79,3.800000,2
LB,Gonzalez Aschenbrenner,23,2019,53,79,97,75,104,70,1.300000,2
LB,Emanuel Peppin,32,2010,75,70,55,69,61,57,0.500000,1
LB,Wilbert Obleness,25,2017,81,80,62,61,65,68,0.500000,1
LB,Buford Ratulowski,22,2020,70,82,94,62,57,68,0.500000,1
DL,Oliver Stoesser,23,2019,57,81,75,86,69,88,3.200000,2
DL,Javan Vallin,23,2020,50,57,59,102,68,37,3.200000,3
DL,Sheldon Bednarowicz,24,2018,93,79,84,94,58,69,0.500000,1
DL,Dane Cindrich,22,2020,89,64,75,75,93,74,0.500000,2
DL,Antonio Yandell,27,2015,76,82,80,82,57,89,2.900000,1
DL,Jerald Bocchi,21,2020,73,72,85,71,80,83,0.500000,2
DL,Maxwell Chou,24,2018,60,81,52,62,64,55,0.500000,1
DL,Hector Vanderlaan,22,2020,88,59,53,55,61,59,0.500000,1
END_PLAYERS
Detroit Mustangs,DET
QB,Jaime Gorelli,23,2019,60,77,59,74,66,74,0.500000,1
QB,Jason Babcock,26,2016,51,76,51,68,55,67,0.500000,1
RB,Nestor Mccoil,32,2010,85,75,53,86,112,75,9.744000,1
RB,Arthur Gaetani,22,2020,90,58,88,92,82,69,3.400000,3
RB,Rufus Crowson,30,2012,71,64,75,63,73,83,3.654000,1
RB,Buford Stickrath,32,2010,69,98,77,69,50,86,2.100000,1
WR,Marco Cevera,31,2011,91,76,50,76,61,99,3.045000,1
WR,Devin Mozelak,21,2020,66,64,74,78,72,79,0.500000,2
WR,Clarence Turi,23,2019,78,60,65,94,60,42,0.500000,1
WR,Fidel Corsini,23,2019,57,77,85,56,77,90,0.500000,1
WR,Reuben Kylish,25,2017,73,83,76,63,75,72,0.850000,1
WR,Pat Dameron,28,2014,62,72,67,58,65,59,0.500000,1
OL,Craig Tacke,30,2011,67,72,95,97,65,69,4.959000,2
OL,Samuel Piccirillo,28,2014,79,88,75,83,84,77,2.000000,1
OL,Art Flemings,24,2018,55,66,65,78,100,79,2.800000,1
OL,Avery Schiralli,22,2020,93,66,71,73,102,65,0.500000,2
OL,Delmar Kawaguchi,32,2011,50,71,57,77,66,55,2.088000,1
OL,Rod Fetterly,33,2010,60,90,70,73,60,63,1.653000,1
OL,Hunter Duh,21,2020,69,69,88,59,64,94,0.500000,2
OL,Jeremy Ienco,30,2012,60,78,72,65,62,66,0.500000,1
OL,Hans Torina,32,2010,62,72,61,59,68,69,0.500000,1
OL,Kirk Nitti,28,2014,94,79,90,64,58,56,0.500000,1
K,Benjamin Windsheimer,30,2013,51,69,98,68,69,81,1.305000,1
K,Brock Germany,25,2017,63,81,87,64,56,56,0.500000,1
S,Joesph Hillan,26,2016,99,84,86,92,76,84,3.393000,1
S,Chris Dillow,30,2013,73,85,98,96,46,39,2.436000,1
CB,Hugo Feeler,23,2020,92,79,58,89,81,77,4.500000,4
CB,Leslie Spells,23,2019,77,65,60,81,77,93,3.100000,2
CB,Beau Mcfarlain,22,2020,81,68,90,72,94,75,1.600000,3
CB,Cleo Bhola,24,2018,54,58,87,57,65,64,0.500000,1
CB,Dan Weiman,29,2013,61,78,77,57,66,57,0.500000,1
CB,Bennett Lecato,26,2016,73,61,53,58,58,57,0.500000,1
LB,Doug Slaugh,25,2017,89,84,71,90,96,86,6.700000,3
LB,Morris Thornwell,28,2014,73,85,77,65,96,87,2.800000,1
LB,Avery Chupp,23,2019,50,77,78,82,70,58,0.500000,1
LB,Darik Panko,25,2017,89,76,98,68,68,69,0.500000,1
LB,Adolfo Nobbe,22,2020,91,66,54,67,59,56,0.500000,1
LB,Darius Biscoe,25,2017,74,62,74,60,55,63,0.500000,1
DL,Rod Polumbo,29,2013,82,89,78,108,74,91,8.000000,4
DL,Jesus Nylander,24,2019,95,86,84,90,104,81,4.400000,3
DL,Edmund Harthun,25,2018,51,56,82,89,77,83,4.100000,2
DL,Mickey Besser,24,2019,93,60,66,78,95,78,1.200000,2
DL,Armand Batarse,23,2018,81,62,67,93,65,55,0.700000,1
DL,Stacey Yauger,33,2009,94,95,56,79,69,79,2.697000,1
DL,Adan Pasquarella,31,2011,89,71,53,79,64,67,1.914000,1
DL,Juan Holloway,22,2020,55,66,50,68,74,75,0.500000,2
END_PLAYERS
Minnesota Voyagers,MIN
QB,Brock Mallahan,27,2014,82,61,65,105,65,82,9.570000,2
QB,Damarco Conry,23,2020,87,55,91,70,72,73,0.500000,2
RB,Lester Lablue,26,2016,90,90,79,79,101,82,3.150000,1
RB,Gabriel Dejean,28,2015,84,64,74,73,73,87,3.828000,1
RB,Chuck Christmann,21,2020,52,67,83,65,70,54,0.500000,2
RB,Curt Peale,24,2018,89,80,65,57,64,56,0.500000,1
WR,Courtney Waidelich,24,2019,96,78,72,94,80,52,2.500000,2
WR,Ronald Moncure,24,2017,51,74,71,83,84,69,4.350000,1
WR,Scott Fremon,22,2019,97,62,64,70,96,76,0.500000,2
WR,Jaime Kretschmer,27,2015,63,87,84,87,71,63,4.400000,1
WR,Michael Siemsen,24,2018,66,81,63,79,84,64,3.300000,1
WR,Emmanuel Mcfarren,23,2019,88,61,55,60,84,83,0.500000,1
OL,Elbert Selkirk,24,2019,85,79,81,98,64,74,3.900000,3
OL,Brain Eppinette,24,2018,86,81,94,91,73,70,1.500000,1
OL,Greg Arseneault,24,2019,65,57,79,72,63,103,0.500000,1
OL,Aaron Oakes,22,2019,71,79,92,71,85,77,0.500000,1
OL,Theo Geringer,27,2016,78,85,95,83,50,69,2.523000,1
OL,Geoffrey Furcron,27,2014,87,71,74,72,52,90,1.740000,1
OL,Tony Bogumil,23,2020,78,76,57,78,23,85,0.500000,2
OL,Arturo Matkowsky,26,2016,89,69,73,66,58,69,0.500000,1
OL,Wendell Eichele,23,2019,63,83,97,66,61,59,0.500000,1
OL,Michel Vogus,24,2018,76,82,93,57,57,68,0.500000,1
K,Coy Daruszka,23,2020,60,82,86,93,69,83,0.500000,3
K,Rodolfo Bradberry,33,2008,86,90,83,74,83,67,2.175000,1
S,Brett Risden,27,2014,96,92,94,80,71,98,3.654000,1
S,Kevin Holy,25,2017,53,64,91,62,68,56,0.500000,1
CB,Terrance Zaren,23,2020,50,82,76,99,59,77,3.900000,4
CB,Angel Mekus,25,2017,78,62,82,88,71,63,2.523000,1
CB,Brett Mayland,23,2020,83,77,81,79,85,62,0.500000,2
CB,Jerry Geidner,29,2013,60,78,88,82,68,75,2.523000,1
CB,Joseph Broman,25,2016,58,82,56,72,75,83,2.088000,1
CB,Dave Standish,32,2010,50,80,87,62,57,57,0.500000,1
LB,Dewey Yellock,28,2015,91,92,69,103,77,83,7.700000,4
LB,Kenny Campolo,37,2004,78,105,99,92,81,76,6.264000,3
LB,Elvis Hernanez,30,2012,93,84,81,82,80,101,5.700000,3
LB,Derrick Eguizabal,23,2019,57,75,61,92,49,47,0.500000,1
LB,Kirby Hepburn,33,2009,79,80,83,71,68,75,1.914000,1
LB,William Tomaszycki,33,2009,86,92,50,71,68,68,1.740000,1
LB,Erik Lingo,30,2011,67,86,87,58,86,69,1.653000,1
DL,Marcos Lufsey,24,2018,59,76,82,95,85,65,4.500000,2
DL,Frank Tisdell,24,2017,79,59,59,87,58,68,2.697000,1
DL,Grady Spear,23,2020,64,80,54,83,73,65,2.500000,3
DL,Wendell Hine,26,2017,83,76,75,65,75,100,1.740000,1
DL,Gavin Terrill,31,2011,50,70,50,73,59,83,2.871000,1
DL,Arthur Auprey,24,2018,69,60,83,69,55,64,0.500000,1
DL,Mark Sterman,22,2020,57,66,91,61,62,60,0.500000,1
DL,Anton Gradney,22,2020,92,75,90,59,60,60,0.500000,1
END_PLAYERS
Chicago Wind,CHI
QB,Jerome Wilcoxen,26,2017,50,65,70,73,90,65,9.570000,2
QB,Jose Keawe,31,2011,64,83,83,68,64,69,0.500000,1
RB,Tristan Breutzmann,28,2014,91,80,98,74,100,87,5.481000,1
RB,Angel Bachrach,22,2020,70,82,65,69,65,75,0.500000,2
RB,Roy Bieber,23,2019,53,71,70,40,74,79,0.500000,1
RB,Blaine Pattee,30,2012,75,94,63,60,66,62,0.500000,1
WR,Gregory Brickett,24,2019,71,61,66,73,90,81,1.900000,2
WR,Robby Trisch,29,2014,99,81,54,66,85,90,2.436000,1
WR,Ed Wilmont,23,2019,50,69,67,81,41,99,0.500000,1
WR,Coy Codling,23,2020,78,70,71,76,66,68,0.500000,2
WR,Romeo Bornstein,24,2018,76,66,58,68,58,60,0.500000,1
WR,Stephan Mosler,32,2010,52,73,89,60,69,59,0.500000,1
OL,Dudley Burtch,32,2010,74,86,74,85,101,91,6.400000,2
OL,Jimmie Siering,32,2010,72,93,85,88,67,99,5.700000,2
OL,Roland Criscione,21,2020,100,63,85,93,66,72,3.700000,4
OL,Wilson Vilardi,25,2018,80,86,57,81,95,65,3.200000,1
OL,Anthony Cotsis,21,2020,88,71,91,81,69,73,0.500000,3
OL,Hakeem Lindzy,33,2009,85,100,81,77,70,81,2.697000,1
OL,Randall Ajasin,33,2008,84,80,63,70,77,76,2.436000,1
OL,Vashan Boclair,22,2020,88,68,91,63,67,63,0.500000,2
OL,Sterling Lusby,30,2012,91,81,88,65,55,64,0.500000,1
OL,Kirk Pash,33,2009,95,81,89,63,56,62,0.500000,1
K,Clyde Brininger,33,2009,52,67,84,66,68,59,0.500000,1
K,Theo Yandow,33,2009,73,90,65,68,63,61,0.500000,1
S,Ralph Oulette,23,2018,94,74,82,104,80,74,4.400000,2
S,Barry Lisowe,25,2017,95,65,79,56,60,67,0.500000,1
CB,Devon Bisio,26,2015,81,92,80,99,65,69,2.697000,1
CB,Jamie Chicharello,21,2020,52,82,59,63,97,85,2.100000,3
CB,Ali Helmbright,23,2019,66,75,88,80,64,73,0.500000,2
CB,Guadalupe Carston,22,2019,59,77,78,53,84,74,0.500000,1
CB,Wardell Zuccaro,23,2019,67,77,91,66,64,60,0.500000,1
CB,Clay Madrazo,27,2015,66,82,103,57,65,69,0.500000,1
LB,Carroll Dellaporta,24,2018,62,58,65,72,103,92,1.300000,1
LB,David Mallard,30,2011,95,91,59,71,103,78,2.697000,1
LB,Duane Schlosser,21,2020,50,77,58,79,67,82,0.500000,2
LB,Conrad Ligman,30,2013,89,84,76,75,73,75,2.436000,1
LB,Alvaro Vedovelli,29,2014,74,72,79,78,68,45,1.914000,1
LB,Andy Schmille,24,2018,72,58,71,66,68,67,0.500000,1
DL,Max Borkholder,35,2006,93,97,79,91,47,104,5.568000,2
DL,Alwan Marchaland,27,2016,72,67,77,95,60,63,2.871000,1
DL,Courtney Hoerger,22,2019,50,59,67,87,80,68,3.600000,3
DL,Brett Morland,22,2019,98,72,75,78,48,71,0.500000,1
DL,Michael Hershey,33,2009,92,90,73,63,83,80,2.088000,1
DL,Moises Barbuto,23,2019,81,65,69,69,60,57,0.500000,1
DL,Brian Poss,33,2010,76,84,89,70,57,54,1.740000,1
DL,Odell Growney,26,2016,53,73,101,64,66,56,0.500000,1
END_PLAYERS
Dallas Ranchers,DAL
QB,Jess Antonsen,24,2018,67,68,102,69,55,56,0.500000,1
QB,Derrick Piette,33,2009,75,67,84,56,60,56,0.500000,1
RB,Bernardo Zurawik,26,2016,70,90,81,89,99,87,11.200000,4
RB,Brady Canavan,28,2014,80,78,56,99,79,82,8.500000,3
RB,Kim Popke,23,2019,61,73,75,71,72,84,0.500000,1
RB,Reggie Cuadro,30,2012,53,76,85,62,58,55,0.500000,1
WR,Squires Schultens,25,2016,97,60,58,87,79,94,5.655000,2
WR,Tyrone Adzhabakyan,25,2018,53,75,77,102,82,55,3.600000,2
WR,Dylan Reel,28,2013,98,71,57,71,97,64,2.784000,1
WR,Carlton Vaness,22,2020,100,66,87,95,47,53,0.500000,2
WR,Clint Mossien,33,2009,54,82,88,61,60,65,0.500000,1
WR,Bernardo Nanthanong,25,2017,61,60,67,61,61,59,0.500000,1
OL,Clark Goosby,34,2008,74,98,86,95,74,85,3.750000,1
OL,Clifton Corlett,22,2020,92,70,66,90,56,65,1.200000,3
OL,Simon Tricoche,30,2011,82,88,88,85,66,66,2.262000,1
OL,Rod Schuner,22,2019,56,79,60,82,58,74,0.500000,1
OL,Scott Miramon,22,2020,77,77,81,75,68,73,0.500000,2
OL,Damian Zou,23,2019,50,80,78,71,66,88,1.500000,2
OL,Johnathan Lasserre,29,2014,77,86,85,79,63,63,1.740000,1
OL,Vaughn Hopkinson,32,2011,73,75,50,72,79,57,2.262000,1
OL,Adolph Aguilera,22,2019,75,58,102,85,50,43,0.500000,1
OL,Spencer Nolf,23,2020,92,74,80,66,63,63,0.500000,2
K,Kurtis Watcher,23,2018,99,76,64,75,79,51,0.500000,1
K,Gregorio Pieloch,30,2012,54,62,73,58,62,58,0.500000,1
S,Jermaine Sucgang,22,2019,82,85,92,79,81,71,0.500000,1
S,Stuart Leehan,33,2009,70,89,57,61,68,58,0.500000,1
CB,Arnold Konruff,25,2018,50,62,51,88,76,66,2.000000,1
CB,Israel Hildebrandt,29,2014,59,85,63,90,62,61,2.871000,1
CB,Joshua Rodino,26,2016,81,63,78,67,60,60,0.500000,1
CB,Mariano Beckley,32,2010,73,92,76,58,69,59,0.500000,1
CB,Cecil Jewett,23,2019,61,67,92,56,68,64,0.500000,1
CB,Quentin Edwads,24,2018,90,83,95,58,57,65,0.500000,1
LB,Benton Coryea,22,2020,87,70,87,78,65,98,3.100000,3
LB,Randall Rutske,36,2005,91,88,81,87,71,57,3.045000,2
LB,Kendrick Nanke,26,2017,55,75,103,78,68,86,2.523000,1
LB,Henry Mckinzey,21,2020,76,57,88,80,73,62,0.500000,2
LB,Maynard Shostak,24,2017,54,59,59,75,76,71,2.871000,1
LB,Austin Los,24,2018,57,86,105,57,62,55,0.500000,1
DL,Ernesto Bristow,28,2014,84,95,86,110,108,61,4.000000,1
DL,Thomas Remke,22,2019,99,64,55,91,87,101,4.500000,3
DL,Vernon Pesch,28,2013,75,84,94,98,66,93,6.264000,2
DL,Kris Viti,23,2020,65,73,51,95,51,75,4.400000,4
DL,Marco Boyko,22,2019,52,72,92,88,72,73,3.300000,2
DL,Trent Pennie,31,2012,90,77,99,81,72,83,2.436000,1
DL,Ervin Obyrne,27,2015,93,70,90,68,68,61,0.500000,1
DL,Alfonso Priestly,33,2008,73,72,62,51,87,74,1.479000,1
END_PLAYERS
Washington Senators,WAS
QB,Nickolas Willmert,23,2020,57,67,81,85,81,59,2.800000,3
QB,Colin Stathis,29,2013,79,86,80,61,66,68,0.500000,1
RB,Ismael Creehan,32,2011,95,98,78,81,94,49,2.697000,1
RB,Buddy Failey,21,2020,57,56,91,71,88,64,0.500000,2
RB,Lebron Baltzell,24,2019,87,66,63,70,93,55,0.500000,1
RB,Maurice Vildosola,23,2019,76,57,78,68,59,63,0.500000,1
WR,Myron Zadora,21,2020,53,59,90,101,59,80,4.100000,4
WR,Gregory Branin,32,2010,62,93,88,80,73,94,5.000000,2
WR,Wayne Yard,22,2019,62,81,50,91,58,71,0.500000,2
WR,Matthew Finamore,33,2009,50,79,63,86,74,46,3.828000,1
WR,Silas Prado,30,2012,92,87,60,68,62,56,0.500000,1
WR,Ronald Simich,33,2009,75,77,65,56,66,69,0.500000,1
OL,Conrad Burgen,22,2019,91,80,65,90,50,93,3.500000,3
OL,Cary Rivadeneira,30,2013,50,65,75,87,81,70,5.220000,1
OL,Collin Sophy,27,2014,62,77,85,94,52,68,3.654000,1
OL,Deon Novara,27,2015,69,81,81,73,75,104,2.900000,1
OL,Carroll Lucash,24,2019,95,71,96,76,98,61,0.500000,1
OL,Curt Barraz,28,2014,82,92,79,79,63,89,1.450000,1
OL,Riley Keathley,31,2011,87,79,61,75,74,82,2.523000,1
OL,Bennie Vanduynhoven,24,2017,50,74,50,78,52,77,2.436000,1
OL,Gonzalez Remund,21,2020,50,65,67,80,55,56,0.500000,2
OL,Robby Pyros,22,2019,59,79,71,61,88,76,0.500000,1
K,Peyton Doto,32,2010,68,89,83,94,88,82,2.000000,1
K,Bert Bertoli,24,2018,82,78,90,84,83,66,0.900000,1
S,Santiago Brust,23,2019,66,81,71,88,69,70,1.700000,2
S,Emmanuel Sedita,26,2016,50,75,81,64,68,65,0.500000,1
CB,Virgil Longmire,33,2009,90,91,65,91,90,99,7.200000,4
CB,Robby Fukunaga,28,2013,95,97,77,90,55,83,3.045000,1
CB,Craig Melanson,28,2015,53,67,88,79,55,71,1.914000,1
CB,Kevin Frazzano,23,2020,51,78,51,77,67,63,0.500000,2
CB,Shannon Hadson,23,2019,57,62,74,68,63,67,0.500000,1
CB,Moises Bitton,33,2010,58,78,80,65,81,52,2.088000,1
LB,Jeremiah Crescenzo,25,2018,99,83,97,87,97,62,2.900000,1
LB,Jimmie Vale,24,2017,93,81,95,95,64,75,2.871000,1
LB,Shane Eckland,23,2020,62,56,57,74,72,67,0.700000,3
LB,Bryant Szalankiewicz,28,2014,63,81,67,63,60,67,0.500000,1
LB,Myron Glidden,28,2014,50,79,76,60,68,62,0.500000,1
LB,Reggie Ellingburg,29,2013,85,82,67,56,61,55,0.500000,1
DL,Denny Miyamoto,23,2018,70,69,86,98,68,82,4.200000,2
DL,Rob Zingler,25,2016,96,81,72,83,89,88,3.654000,1
DL,Donovan Laborn,21,2020,63,60,55,77,81,58,0.500000,2
DL,Marty Twellman,24,2019,66,68,52,69,70,80,0.500000,1
DL,Peter Hyams,30,2011,81,70,75,73,55,70,1.740000,1
DL,Irving Kordowski,33,2009,50,80,63,69,62,63,0.500000,1
DL,Jeremy Jome,26,2016,63,61,95,62,61,59,0.500000,1
DL,Marcelino Hamza,30,2012,75,66,84,56,63,58,0.500000,1
END_PLAYERS
Philadelphia Liberty,PHI
QB,Dustin Mestre,21,2020,70,72,72,82,78,75,2.900000,3
QB,Everett Boblett,24,2018,51,72,51,64,60,62,0.500000,1
RB,Darius Iannelli,31,2012,99,84,80,91,76,86,5.742000,1
RB,Lloyd Alcazar,24,2019,82,82,86,66,82,88,0.500000,2
RB,Todd Maxwell,23,2020,86,56,65,82,52,90,0.500000,2
RB,Joe Jass,27,2014,70,70,50,74,79,67,3.132000,1
WR,Rickie Deporter,31,2011,82,88,61,99,70,61,5.655000,1
WR,Bruce Picozzi,29,2013,69,83,93,81,93,67,4.089000,2
WR,Rufus Witsell,26,2017,66,78,57,78,92,56,2.784000,1
WR,Wilson Boseman,23,2019,61,56,59,62,65,62,0.500000,1
WR,Delmar Litchford,30,2012,50,65,57,65,59,61,0.500000,1
WR,Israel Demianczyk,29,2013,67,82,81,56,64,66,0.500000,1
OL,Terry Videen,25,2017,74,92,72,97,68,71,5.700000,2
OL,Marvin Dillworth,24,2018,59,82,84,93,62,91,4.100000,2
OL,Arron Lisboa,31,2011,68,97,103,83,61,90,1.750000,1
OL,Angelo Hyacinthe,33,2009,65,99,69,83,63,81,3.300000,2
OL,Efrain Jufer,23,2019,72,79,98,83,80,41,2.300000,2
OL,Ron Goyda,22,2020,53,72,66,73,81,61,0.500000,2
OL,Rickie Chomicki,24,2018,54,59,101,67,68,66,0.500000,1
OL,Branden Emerich,27,2015,79,79,95,68,55,66,0.500000,1
OL,Tom Puelo,23,2019,55,57,72,53,79,90,0.500000,1
OL,Felipe Mckinney,25,2017,78,73,71,62,56,57,0.500000,1
K,Kirby Hagadone,23,2020,50,60,60,92,83,55,0.900000,3
K,Otis Camic,30,2012,78,87,76,72,86,96,1.100000,1
S,Boyd Prokup,33,2009,98,74,53,73,104,84,6.177000,1
S,Avery Hardyman,31,2011,91,82,71,60,65,58,0.500000,1
CB,Tracy Lash,23,2019,54,84,86,87,90,77,3.900000,3
CB,Adrian Leja,31,2012,76,85,68,72,86,89,3.045000,2
CB,Walter Frobish,36,2006,80,102,92,84,69,56,2.100000,1
CB,Robert Baudry,34,2008,89,83,60,58,61,97,2.262000,1
CB,Wardell Sietsma,26,2016,65,78,50,61,59,57,0.500000,1
CB,Spencer Maynerich,27,2015,57,87,91,57,63,60,0.500000,1
LB,Derick Covill,33,2008,99,77,83,105,64,78,5.700000,3
LB,Emanuel Mcfatridge,25,2018,50,72,67,73,86,81,2.700000,1
LB,Arthur Cunnick,23,2019,50,55,81,66,83,90,0.500000,1
LB,Scot Cryderman,24,2019,94,82,65,75,80,60,0.500000,1
LB,Cesar Jelome,22,2019,62,68,96,72,81,58,0.500000,1
LB,Lane Schriefer,33,2008,67,94,50,69,62,62,1.740000,1
DL,Salvatore Dilillo,23,2020,50,74,69,97,70,65,4.200000,4
DL,Lorenzo Kinan,32,2010,68,86,75,93,85,55,5.200000,3
DL,Reed Seaholtz,24,2018,78,69,91,80,71,66,0.600000,1
DL,Mason Nold,21,2020,57,77,78,71,62,76,0.500000,2
DL,Matthew Councill,23,2020,72,70,60,75,43,76,0.500000,2
DL,Hal Julio,32,2010,59,93,52,78,42,67,1.914000,1
DL,Toby Agumga,26,2016,99,64,62,68,60,57,0.500000,1
DL,Norbert Buckridge,24,2018,69,72,90,59,60,57,0.500000,1
END_PLAYERS
New York Goliaths,NYG
QB,Drake Boucouvalas,25,2018,99,85,55,95,65,62,0.500000,1
QB,Milton Runfola,31,2011,56,66,65,66,69,58,0.500000,1
RB,Frederick Lapuerta,33,2010,89,83,62,87,81,75,5.481000,1
RB,Mathew Murilla,22,2020,82,69,85,56,98,79,0.500000,3
RB,Truman Hemrick,24,2018,99,71,68,57,64,61,0.500000,1
RB,Brain Cresta,23,2019,57,64,50,64,59,59,0.500000,1
WR,Stewart Ronnie,24,2017,79,82,88,96,93,69,8.000000,3
WR,Wallace Whitworth,31,2011,68,93,88,91,74,95,8.000000,3
WR,Shane Fordyce,25,2016,85,80,79,69,90,73,2.610000,1
WR,Winston Maupins,31,2010,60,76,91,70,58,83,2.610000,1
WR,Dean Tews,36,2005,67,81,52,76,50,56,2.784000,1
WR,Edmund Fabio,36,2006,70,95,65,69,59,47,2.610000,1
OL,Clair Lederer,28,2014,79,93,72,95,89,105,4.000000,1
OL,Cesar Musinski,24,2018,61,66,100,95,71,60,3.700000,2
OL,Odell Matushevsky,27,2015,65,87,83,76,97,70,1.750000,1
OL,Steve Beaudet,23,2020,60,80,84,72,58,74,0.500000,2
OL,Kristopher Sheumaker,25,2017,51,80,68,69,60,67,0.500000,1
OL,Dale Kosack,23,2020,93,76,89,58,63,89,0.500000,2
OL,Lester Censky,28,2014,65,89,83,64,68,61,0.500000,1
OL,Jared Mio,25,2017,76,84,84,58,66,57,0.500000,1
OL,Fabian Scafe,28,2014,71,74,64,58,55,61,0.500000,1
OL,Glen Prisbrey,33,2009,61,87,50,58,55,64,0.500000,1
K,Odell Ratulowski,24,2019,92,81,94,66,81,80,0.500000,1
K,Felix Garsjo,22,2020,68,71,70,63,64,86,0.500000,2
S,Diego Long,21,2020,56,82,74,83,98,60,2.600000,3
S,Elijah Manfredini,32,2010,68,77,50,62,62,55,0.500000,1
CB,Donny Mcmichael,33,2009,83,93,89,91,80,80,3.200000,1
CB,Mario Neubauer,22,2020,85,73,70,75,62,80,0.500000,2
CB,Terry Levans,28,2014,77,83,84,71,71,63,0.700000,1
CB,Rigoberto Maynes,23,2019,54,82,59,69,65,67,0.500000,1
CB,Tommy Heart,32,2010,52,67,62,58,64,65,0.500000,1
CB,Lamont Patneaude,28,2014,71,82,70,56,63,56,0.500000,1
LB,Andre Plaisted,25,2018,90,63,57,79,101,82,2.000000,1
LB,Basil Puz,28,2015,83,87,75,81,70,68,2.523000,1
LB,Darnell Buseman,33,2010,68,88,80,74,65,71,2.436000,1
LB,Kurtis Gothier,24,2019,66,75,63,70,75,65,0.500000,1
LB,Armand Berrian,29,2013,85,71,82,62,59,64,0.500000,1
LB,Ned Ferm,28,2014,63,65,69,59,57,60,0.500000,1
DL,Ronald Kreamalmeyer,24,2019,84,65,80,85,101,92,4.300000,3
DL,Chad Mcwayne,22,2020,56,57,76,95,69,71,4.000000,4
DL,Fred Zsadanyi,24,2019,55,85,80,73,97,80,3.000000,2
DL,Steven Crowford,24,2019,80,59,54,91,47,68,1.100000,2
DL,Dick Mcdaniel,23,2019,87,56,67,71,63,95,0.500000,1
DL,Vance Hazelbush,30,2012,96,79,50,72,64,79,1.740000,1
DL,Jeff Rombult,24,2019,86,67,89,58,89,84,0.500000,1
DL,Terrell Schoepfer,23,2019,63,61,81,55,63,61,0.500000,1
END_PLAYERS
Atlanta Birds,ATL
QB,Mike Eans,33,2008,70,73,83,77,83,87,8.526000,1
QB,Kevin Balfour,26,2016,57,75,96,62,57,57,0.500000,1
RB,Gustavo Medico,24,2019,82,84,87,83,61,95,0.500000,2
RB,Roman Kerry,24,2019,72,67,50,60,99,59,0.500000,1
RB,Caleb Camarillo,34,2008,66,87,53,72,64,66,1.550000,1
RB,Jimmie Mulhearn,22,2020,93,72,70,56,66,59,0.500000,1
WR,Johnson Heidbreder,23,2018,86,62,72,93,77,91,4.000000,2
WR,Kaynard Bezzo,25,2018,69,72,50,91,71,71,2.500000,1
WR,Garland Vanandel,25,2016,83,86,92,82,68,60,2.784000,1
WR,Reggie Consla,27,2015,71,88,92,63,57,67,0.500000,1
WR,Toby Todd,22,2020,51,67,67,57,62,61,0.500000,1
WR,Kendrick Gleich,22,2020,77,74,83,58,55,63,0.500000,1
OL,Edward Caswell,25,2016,73,82,77,93,89,84,7.500000,4
OL,Ned Nevill,32,2011,84,71,80,87,81,89,5.220000,2
OL,Kendall Unrath,29,2012,90,75,55,82,83,82,3.654000,1
OL,Theodore Faraco,23,2020,100,65,95,83,93,43,0.500000,2
OL,Millard Dullen,21,2020,83,61,54,79,62,89,1.400000,3
OL,Denis Zellman,21,2020,81,59,63,80,75,70,0.500000,2
OL,Basil Casino,25,2017,76,82,80,64,62,82,0.350000,1
